cf, Q, 2
chhf, P, 60, 60, 510
chhf, P, 120, 120, 510
chhf, P, 180, 180, 510
chhf, P, 240, 240, 510
chhf, P, 300, 300, 510
chhf, P, 360, 360, 510
chhf, P, 380, 380, 510
chhf, P, 0, 0, 510
chhf, P, -60, -60, 510
chhf, P, -120, -120, 510
chhf, P, -180, -180, 510
chhf, P, -240, -240, 510
chhf, P, -300, -300, 510
chhf, P, -360, -360, 510
chhf, P, -380, -380, 510
chhf, P, 0, 0, 510
chhf, P, 60, -60, 510
chhf, P, 120, -120, 510
chhf, P, 180, -180, 510
chhf, P, 240, -240, 510
chhf, P, 300, -300, 510
chhf, P, 360, -360, 510
chhf, P, 380, -380, 510
chhf, P, 0, 0, 510
chhf, P, -60, 60, 510
chhf, P, -120, 120, 510
chhf, P, -180, 180, 510
chhf, P, -240, 240, 510
chhf, P, -300, 300, 510
chhf, P, -360, 360, 510
chhf, P, -380, 380, 510
chhf, P, 0, 0, 510
chhf, P, 180, -180, 510
chhf, P, -200, 200, 510
chhf, P, 100, -100, 510
chhf, P, 200, -200, 510
chhf, P, -200, 200, 510
chhf, P, -100, 100, 510
chhf, P, 0, 0, 510
cf, Q, -1
